,name,avg-250d,max-250d,strategy-250d,bs-250d,wm-250d,wq-250d,wh-250d,wy-250d,mq-250d,mh-250d,my-250d,qh-250d,qy-250d,hy-250d,wmq-250d,wmqh-250d,wmqhy-250d,mqh-250d,mqhy-250d,qhy-250d,avg-500d,max-500d,strategy-500d,bs-500d,wm-500d,wq-500d,wh-500d,wy-500d,mq-500d,mh-500d,my-500d,qh-500d,qy-500d,hy-500d,wmq-500d,wmqh-500d,wmqhy-500d,mqh-500d,mqhy-500d,qhy-500d,avg-all,max-all,strategy-all,bs-all,wm-all,wq-all,wh-all,wy-all,mq-all,mh-all,my-all,qh-all,qy-all,hy-all,wmq-all,wmqh-all,wmqhy-all,mqh-all,mqhy-all,qhy-all
'300404,博济医药,0.9270417156943412,1.0443205699435687,wm,S,1.04432056994,0.824720321235,0.999249640574,0.977138919228,0.757320270212,1.01072298648,0.899921728014,0.899921728014,0.751337855367,0.832265905766,0.935825798264,1.0,1.0,1.0,1.0,0.899921728014,0.8969294103373138,1.1581108110871625,wmqh,S,1.1334882709,0.818858991117,0.674933426586,0.966248170242,0.853679284405,0.620531753711,0.911792682593,0.692880168182,0.625502454204,0.850061415363,1.0542260158,1.15811081109,1.0,1.07139326681,1.0,0.919163854402,0.9575670921706328,1.4813399951412802,wm,S,1.48133999514,1.0405353823,0.674933426586,0.966248170242,1.03295850298,0.620531753711,0.911792682593,0.692880168182,0.625502454204,0.850061415363,1.27562159113,1.15811081109,1.0,1.07139326681,1.0,0.919163854402
'300405,科隆股份,0.9399442814823679,1.003646,qhy,S,0.970547076079,0.935137806008,0.922624341882,1.0,0.799003775537,0.950897025671,1.0,0.828693829609,0.982224019893,0.758431073366,0.904505555673,1.0,1.0,0.983398,1.0,1.003646,0.8723218619064369,1.4673132336801653,wm,S,1.46731323368,1.22877108839,0.627008709291,0.77536391041,0.645325331859,0.66148206314,0.615962482687,0.676482608934,0.68219049184,0.651723101896,1.22761076392,1.23078119988,1.04750112062,0.65989875115,0.897297583796,0.862437349016,0.8814746238192317,1.7260659883018397,wm,S,1.7260659883,1.34750797674,0.621705148741,0.77536391041,0.635934696935,0.614738090187,0.615962482687,0.448218665928,0.68219049184,0.651723101896,1.4739571335,1.20943952538,1.04750112062,0.493550715128,0.897297583796,0.862437349016
'300406,九强生物,0.9690779755857222,1.1739861674479135,wm,S,1.17398616745,1.03216836408,0.989382880212,0.946563796906,0.999373603569,0.902424947638,0.905412779537,0.786111453762,0.959550218708,0.896197289797,1.06518837098,0.964443506949,1.0,0.884444229786,1.0,1.0,0.9930929334494427,1.3819675277284236,wm,S,1.38196752773,1.07542380513,0.897789451025,0.964065905977,0.896617947617,0.876457074709,0.794833380295,0.856867681572,0.976209099244,0.85734788578,1.13237672848,1.13791483199,1.17986675611,0.907302330703,1.03005297985,0.924393548979,1.0033129207292069,1.9039691246305201,wm,S,1.90396912463,1.5134079589,0.561755554213,0.859395139209,0.834727775002,0.488301267024,0.609124360408,0.555821624519,0.976209099244,0.957689624062,1.83303801939,1.22958663017,1.17986675611,0.595667269957,1.03005297985,0.924393548979
'300407,凯发电气,0.8193115523708028,1.0783908566736475,wmqh,S,0.796576447694,0.606499404894,0.690629657626,0.78626775332,0.601331472671,0.606169510748,0.902624669558,0.944901956588,0.708766946193,0.909742069035,0.752667491276,1.07839085667,1.07839085667,0.850561894198,0.850561894198,0.944901956588,0.7550964377177226,1.1803255405694935,wmqh,S,1.07269277127,0.564960485252,0.655732104358,0.57010303719,0.590343743868,0.647395318993,0.755133843713,0.721209489337,0.520138189435,0.702908098711,0.847651580057,1.18032554057,0.979810228331,0.79497526988,0.710841617164,0.767321685355,0.7243588253261634,1.5393921763841774,wm,S,1.53939217638,0.814370149919,0.299285370115,0.57010303719,0.527403055789,0.329000852728,0.755133843713,0.358933434611,0.520138189435,0.702908098711,1.39794426396,0.993881614437,0.979810228331,0.323273587375,0.710841617164,0.767321685355
'300408,三环集团,1.0681090383028073,1.3048009260899058,wm,S,1.30480092609,1.11961888603,1.24242633316,1.17269116385,0.964897792291,1.06473756246,1.02940634749,0.976115905522,1.19907069924,1.15247032868,1.10230038339,1.02244084128,1.02244084128,0.870105348277,0.870105348277,0.976115905522,0.9986233405020494,1.4109198568311616,wm,S,1.41091985683,1.14719808566,1.18033698381,1.03906107772,0.769085999628,0.879287496943,0.975969435301,0.866687240816,1.06265704615,1.20330941817,0.965555818917,0.919361773853,1.0157727969,0.757174286974,0.828623552917,0.956972577434,0.9945827386401597,2.2531348033998433,wm,S,2.2531348034,1.71359803401,0.544631455153,0.976894526777,0.976687043582,0.472272120279,0.910608483187,0.337216230962,0.991490599956,1.17217480968,1.62619697661,0.817912646,1.01008380081,0.469605074628,0.823982715742,0.816834497468
'300409,道氏技术,1.0590062328253331,1.5930316557743538,wm,S,1.59303165577,1.14814724126,1.11004740787,0.984491470408,0.926356166919,0.812935828366,0.955170074649,1.13564081544,0.960653515254,0.827073957602,1.22515628309,1.25979853551,1.0,1.25013514323,0.915404416672,0.840057213166,1.5031449262439722,2.171129603877327,mqh,S,1.80323404672,1.76620468862,1.9533751202,1.39945273476,1.62616714328,1.44043871837,1.18054746085,1.88485412648,1.2214099277,1.03385148342,1.29802524343,1.33472792272,1.14656314541,2.17112960388,1.48658750142,1.30374995266,1.660544179486313,4.587241506796643,wm,S,4.5872415068,3.68052106052,0.608677555176,1.39945273476,2.50312768803,0.589132521642,1.18054746085,0.693625641441,1.2214099277,1.03385148342,3.05460248683,1.04615945307,1.14656314541,1.03345675206,1.48658750142,1.30374995266
'300410,正业科技,0.8273742130690755,0.99215842374545,wm,S,0.992158423745,0.792229306442,0.838433162722,0.770574020363,0.829540378582,0.739962022637,0.822960494189,0.765560948459,0.781403285765,0.696838993982,0.974557486752,0.89809079382,0.934611743155,0.760029146548,0.837583542914,0.80345365903,1.2609571807500948,3.5427522895792634,wm,S,3.54275228958,1.32521082394,1.19256331178,0.915385834023,0.819945685151,1.52455738427,0.977617150895,1.46477068068,0.928250212888,0.827793991012,2.20736954652,1.31077145522,0.944574086107,0.560193005145,0.846511629433,0.787047805349,1.3319230716889425,4.343471886105616,wm,S,4.34347188611,1.42712727129,1.19256331178,0.915385834023,0.883004294197,1.52455738427,0.977617150895,1.46477068068,0.928250212888,0.827793991012,2.37712914862,1.31077145522,0.944574086107,0.560193005145,0.846511629433,0.787047805349
'300411,金盾股份,0.9927633653678191,1.0970066851110156,qhy,S,0.809169921952,0.934105427293,1.03247038627,0.952685831544,1.04424635481,0.986978874892,0.95117047079,1.05253272085,0.997702946942,0.992150939414,0.975189029639,0.97108396872,0.97108396872,1.0679545237,1.04868179523,1.09700668511,1.0476615630231407,1.9653752060341403,wm,S,1.96537520603,1.52312040323,0.961229190045,0.997178762367,1.56714621213,0.777897191902,0.995592630286,0.458773234449,1.0442982953,1.03848699444,1.46839031827,0.72549928582,0.861649041774,0.657588470754,0.840807037101,0.879552734471,1.0517152704321504,2.030234524578296,wm,S,2.03023452458,1.52312040323,0.961229190045,0.997178762367,1.56714621213,0.777897191902,0.995592630286,0.458773234449,1.0442982953,1.03848699444,1.46839031827,0.72549928582,0.861649041774,0.657588470754,0.840807037101,0.879552734471
'300412,迦南科技,0.9225937655499724,1.005808863403535,mqh,S,0.988668964134,0.899739982678,0.900599108832,0.935381467857,0.800514526309,0.934766882207,0.91828473511,0.785185382061,0.962039246773,0.811646862151,0.892177643495,1.0,1.0,1.0058088634,1.0,0.92668658379,0.8542058275558793,1.0733069529195023,wmqh,S,0.910448528813,0.821085746586,0.890563757294,0.872481528659,0.568025138666,0.851681197305,0.890168263489,0.846468706495,0.873683475807,0.662631932488,0.825291101256,1.07330695292,0.96091177828,0.951041516693,0.868202110013,0.80130150613,0.9707822811589111,2.3564995426178688,wm,B,2.35649954262,0.990778812652,0.816565084493,0.872481528659,0.605530584491,1.03969523404,0.890168263489,1.03333205276,0.873683475807,0.662631932488,1.04664019296,0.891508241961,0.96091177828,0.822586157707,0.868202110013,0.80130150613
'300415,伊之密,1.3388524267500317,1.4257745970679305,wm,S,1.42577459707,1.10158039348,1.3600714976,1.39494521387,1.27786972946,1.39494521387,1.39494521387,1.39494521387,1.39494521387,1.39494521387,1.31199555145,1.31199555145,1.31199555145,1.27786972946,1.27786972946,1.39494521387,1.4616064265149336,1.769205586589951,wm,S,1.76920558659,1.04118065368,1.65760897082,1.59149242089,1.41709915844,1.64014343,1.50804706363,1.42899737444,1.44940832709,1.3543140703,1.59674498846,1.58859892513,1.30933236258,1.46236765474,1.21684776716,1.3543140703,1.6122937497283885,4.489367918642485,wm,S,4.48936791864,1.42635563398,1.39118517009,1.59149242089,1.22257978365,0.912368773065,1.50804706363,0.692373353926,1.44940832709,1.3543140703,3.1044272894,1.53438970315,1.30933236258,1.2398962878,1.21684776716,1.3543140703
'300416,苏试试验,0.9713500533447312,1.1368791935666864,wm,S,1.13687919357,1.05421161559,0.946950788274,0.979109609881,0.869014532287,0.887176875285,0.936292085047,0.880107988458,1.03445955503,0.898725982467,1.04310671444,0.984970080497,1.0,0.890595832698,1.0,1.0,0.8611812590696968,1.109134473658706,wm,S,1.10913447366,1.01122439528,0.992874335796,0.885126735191,0.716697141439,0.822812613815,0.802157618942,0.637144705287,0.775004792697,0.603442743927,0.845755419519,1.0738535186,0.983117159727,0.898315824728,0.906492755719,0.715745910792,0.9311233609133683,3.0813836467975944,wm,S,3.0813836468,1.0474305941,0.692902190234,0.885126735191,0.500104281967,0.763948027528,0.802157618942,0.360360303817,0.775004792697,0.603442743927,1.179041095,0.970051549385,0.983117159727,0.63166436879,0.906492755719,0.715745910792
'300417,南华仪器,0.8478448162094784,1.0,wmqhy,S,0.916851063702,0.939956385989,0.830213806562,0.868199141552,0.811700179345,0.822889731511,0.901977508024,0.746901626276,0.743780333925,0.593024304096,0.910098519919,0.911899734095,1.0,0.811699185363,0.890495911279,0.865829627715,0.8687612888158144,1.1210236497387511,my,S,0.978344757546,0.973339877081,0.81154657421,0.823064911341,0.815812521961,0.893972640018,1.12102364974,0.670727786314,0.795229566797,0.656853147174,0.92295073108,1.05077629521,0.933542672479,0.875267867963,0.7900823344,0.787645287738,1.118711770660833,4.117960953890975,wm,S,4.11796095389,1.52569907127,0.738911841071,0.823064911341,0.604289736619,0.735969887012,1.12102364974,0.420246715941,0.795229566797,0.656853147174,2.29228564984,0.961885359714,0.933542672479,0.594697545549,0.7900823344,0.787645287738
'300418,昆仑万维,0.858318806886534,1.0544319210507156,wm,S,1.05443192105,0.816931640218,0.955750579653,0.792004343003,0.625014408408,0.733960309666,0.849245881123,1.02197919503,0.876421304366,0.830654040657,0.744667183063,0.898119829759,0.948226705196,0.827066375419,0.874715211708,0.883911981863,0.7852178774513392,0.9482267051957374,wmqhy,S,0.848680719391,0.662408604684,0.848071195435,0.792004343003,0.450158442958,0.651268725355,0.792143692289,0.772736295543,0.814184738201,0.781056846946,0.718732331472,0.898119829759,0.948226705196,0.827066375419,0.874715211708,0.883911981863,1.0504900478352714,3.7285302264780387,wm,S,3.72853022648,0.629232653419,1.14106381545,0.792004343003,0.26026685212,0.766603152828,0.792143692289,0.909581647952,0.814184738201,0.781056846946,1.22423730203,1.39430408664,0.948226705196,0.867777509236,0.874715211708,0.883911981863
'300419,浩丰科技,0.9375466831387081,1.0,wy,S,0.940728194733,0.675557708024,0.941654257758,1.0,0.689248634361,0.955307955096,1.0,1.0,1.0,1.0,0.798250180248,1.0,1.0,1.0,1.0,1.0,0.8325084894950778,1.0254411521439237,mqh,S,0.90170608509,0.625573217009,0.713935692661,0.867360582677,0.468216503149,0.559288021779,0.964276681206,0.945774203558,0.803752265805,0.726278843588,0.818777301361,1.0,1.0,1.02544115214,1.0,0.899755281894,0.818570882096963,2.3239961504017868,wm,S,2.3239961504,0.462384458828,0.523200284197,0.867360582677,0.198548595053,0.409868360626,0.964276681206,0.567332468275,0.803752265805,0.726278843588,0.867357403086,0.867901223998,1.0,0.615121513917,1.0,0.899755281894
'300420,五洋停车,0.7745007049709427,0.9709048381995725,my,S,0.812073070639,0.950066783034,0.815870102909,0.781189016006,0.692721350774,0.662659159337,0.9709048382,0.570487733562,0.648863761568,0.675169076832,0.925723275722,0.86781283452,0.86781283452,0.656451046349,0.747103197782,0.747103197782,0.8972886945635128,2.084220348286693,wmq,S,1.51128877756,1.55350096244,0.667800547176,0.808906522461,1.07054009042,0.456003818353,1.00535368549,0.333399834172,0.671886212128,0.699124870963,2.08422034829,0.770933267509,0.828436946855,0.403002829823,0.718609100112,0.773611299256,0.9271632515564461,2.0909366302657055,wmq,S,1.93485515858,1.48226195221,0.667800547176,0.808906522461,1.18948934954,0.456003818353,1.00535368549,0.333399834172,0.671886212128,0.699124870963,2.09093663027,0.770933267509,0.828436946855,0.403002829823,0.718609100112,0.773611299256
'300421,力星股份,0.9483378394709986,1.1461916563836656,wm,S,1.14619165638,0.828529319329,0.934082193716,0.970126800509,0.711047159624,0.955589954156,0.92494427321,0.91390302453,1.10551376527,0.802114695669,0.90378085493,1.0,1.0,0.933642894951,1.0,1.04393883926,0.9583738610946755,1.5737274437638888,wm,S,1.57372744376,0.949816026987,0.984877351824,0.765008505881,0.700342087269,0.826113455941,0.734477434692,0.849067036318,1.03731569674,0.582688378466,1.08637400916,1.27573957371,1.07740481434,1.06830875616,0.966346826478,0.85637437979,0.9862676139427726,3.0266421952227134,wm,S,3.02664219522,0.764165813965,1.00904734927,0.765008505881,0.499419807146,0.731880004051,0.734477434692,0.667020542457,1.03731569674,0.582688378466,1.08439019614,1.24401802115,1.07740481434,0.734081857299,0.966346826478,0.85637437979
'300422,博世科,0.9018315692855601,1.088800812595728,wq,S,1.07450069539,1.0888008126,0.744244496395,0.965014172328,0.851238738682,0.77316894659,1.03068486362,0.806967051793,0.980666550373,0.832936220223,1.03200440573,0.97167155248,0.97167155248,0.749383999046,0.749383999046,0.806967051793,0.9337518405230325,1.2490339580067384,wm,S,1.24903395801,1.14267772492,0.775778074891,0.979609305576,0.856820481036,0.82799334578,1.06599660743,0.901814388408,0.889183207194,0.766763517466,1.08487724694,1.12297725827,0.950800047533,0.850506666705,0.707712450818,0.767485167395,0.9913648371285276,3.453036916960769,wm,S,3.45303691696,1.22149727897,0.59750153792,0.979609305576,0.538016838576,0.603504797146,1.06599660743,0.533469761582,0.889183207194,0.766763517466,1.01549807965,1.04310898037,0.950800047533,0.728652899464,0.707712450818,0.767485167395
'300424,航新科技,0.9173992050339167,1.1083707563224843,wm,B,1.10837075632,1.08307038066,0.801577301943,0.921233297548,0.829495604298,0.736334108137,0.817265858903,0.821983522565,0.814300321468,0.995198118718,0.970509812478,0.919919868968,1.0,0.85912832853,1.0,1.0,0.8036522575603259,1.3040863253236152,wm,B,1.30408632532,0.911242135513,0.617774474839,0.867442251195,0.427220555982,0.45795312034,0.692718468849,0.448968208611,0.81624463611,0.904238344193,0.93393887319,0.900353271517,1.0,0.576255455301,1.0,1.0,0.9195896835793482,2.5676461524605303,wm,B,2.56764615246,1.21673785572,0.617775390219,0.867442251195,0.517619091509,0.469465186863,0.692718468849,0.436438579965,0.81624463611,0.904238344193,1.14658216457,0.900353271517,1.0,0.560173544107,1.0,1.0
'300425,环能科技,0.9164720407510973,1.0323870333333454,wm,S,1.03238703333,0.942590380123,0.960836949237,0.863741275244,0.839479643739,0.920513590334,0.765185827697,0.706365237707,1.0,1.0,0.886385116623,0.947565952768,1.0,0.798501645213,1.0,1.0,0.8056157403244777,1.0645171247271492,hy,S,0.800915818018,0.822199155136,0.737338477939,0.831727082937,0.658302997958,0.589562045115,0.70252416973,0.429192651574,1.0,1.06451712473,0.859966719356,0.804817669156,1.0,0.588787933545,1.0,1.0,0.8197427897493441,1.0645171247271492,hy,S,1.04267498904,0.928909829759,0.737338477939,0.831727082937,0.582213500122,0.589562045115,0.70252416973,0.429192651574,1.0,1.06451712473,0.813619162347,0.804817669156,1.0,0.588787933545,1.0,1.0
'300426,唐德影视,0.9310740239988093,1.005469,qhy,S,0.898794283993,0.826979705333,0.9320585226,0.966189613373,0.84112016737,0.830251951538,0.944337292634,0.757360913927,0.9796872161,0.948435700156,1.00107868306,1.0,1.0,0.965421333893,1.0,1.005469,0.9467994544222794,2.2057327332278813,wm,S,2.20573273323,1.04716794925,0.807406937423,0.984869663735,0.587999592188,0.637538866851,0.889851722749,0.559994687495,1.03356533864,0.951090901891,1.06492481207,0.984129216714,0.952743575425,0.649325079093,0.842377020073,0.950073173936,0.9325940235958178,2.7729134878705124,wm,S,2.77291348787,0.846071968619,0.772869316241,0.984869663735,0.342868680852,0.583203077349,0.889851722749,0.370451102537,1.03356533864,0.951090901891,0.995101051809,0.984129216714,0.952743575425,0.649325079093,0.842377020073,0.950073173936
'300427,红相电力,0.9349453227790682,1.2861454718838057,wm,S,1.28614547188,0.993542085796,1.06058150778,1.04272577805,0.719049362239,0.974489908941,0.757342039977,0.932449764799,0.714784397278,0.650819311662,1.05863018295,1.21605409103,1.0,1.05403118581,0.795096842601,0.703383233683,0.7440789522968941,1.4333603489757707,wm,S,1.43336034898,0.487857285321,0.690365993398,0.940679579674,0.467658422003,0.764979556845,0.663802830829,0.624776016084,0.57894624578,0.680904627982,0.420721137035,0.875003240153,0.95304914672,0.89503364787,0.757766367401,0.670358790679,0.7572777640483631,1.6445413369992763,wm,S,1.644541337,0.487857285321,0.690365993398,0.940679579674,0.467658422003,0.764979556845,0.663802830829,0.624776016084,0.57894624578,0.680904627982,0.420721137035,0.875003240153,0.95304914672,0.89503364787,0.757766367401,0.670358790679
'300428,四通新材,0.6915903589818198,0.8507975920381335,wy,S,0.830566967185,0.782715954934,0.791800522891,0.850797592038,0.549307150674,0.578645552637,0.846903103614,0.483473642654,0.777462155708,0.788819047354,0.581928680365,0.74639335189,0.74639335189,0.613382513611,0.613382513611,0.483473642654,0.7636381781130059,1.8152698863874868,wm,S,1.81526988639,0.776107669218,1.28864465357,0.817470677491,0.235251192695,0.966774481622,0.813728741547,0.750209945586,0.747007891298,0.757919917842,0.623736672985,0.605548535401,0.677266742763,0.364899747536,0.513838780286,0.464535313578,0.821731838978244,2.7447684602312945,wm,S,2.74476846023,0.776107669218,1.28864465357,0.817470677491,0.235251192695,0.966774481622,0.813728741547,0.750209945586,0.747007891298,0.757919917842,0.623736672985,0.605548535401,0.677266742763,0.364899747536,0.513838780286,0.464535313578
'300429,强力新材,0.959814867151846,1.1071289707237724,wm,S,1.10712897072,0.940759656872,0.929718100895,1.0,0.77227091699,0.96099074403,1.0,0.915153660754,1.0,1.09892855879,0.902434540578,0.905123217726,1.0,0.824529507074,1.0,1.0,0.8776448352164082,1.5356491182866778,wm,S,1.53564911829,0.872667734719,0.806191047733,0.968959882858,0.668003027723,0.874773157982,0.852042833233,0.460901295616,0.762449898566,0.752368677109,1.23476176034,0.826005913998,0.968239025328,0.501035190516,1.00057542618,0.95769337327,0.99245627150604,2.7347502799532557,wm,S,2.73475027995,1.26355046273,0.806191047733,0.968959882858,0.967212950823,0.874773157982,0.852042833233,0.460901295616,0.762449898566,0.752368677109,1.1825509282,0.826005913998,0.968239025328,0.501035190516,1.00057542618,0.95769337327
'300430,诚益通,0.924014899085685,1.0015861938990516,wq,S,0.978917283324,1.0015861939,0.875045225755,0.9257592296,0.780217226505,0.848500384121,1.0,0.756897625158,1.0,1.0,0.957205270285,0.888979244138,1.0,0.771130702587,1.0,1.0,0.8836613026925787,1.4140198258874213,wm,S,1.41401982589,1.0257055504,0.590517920142,0.842870618518,0.74888806892,0.602321849802,0.967824458347,0.437151045289,0.727736499756,1.0,1.25675261118,0.885407070764,1.0,0.639385324075,1.0,1.0,0.9463618475245154,2.9204656693449293,wm,S,2.92046566934,0.789171971684,0.590517920142,0.842870618518,0.482184521494,0.602321849802,0.967824458347,0.437151045289,0.727736499756,1.0,1.25675261118,0.885407070764,1.0,0.639385324075,1.0,1.0
'300432,富临精工,0.9319513555264143,1.0155040694415263,hy,S,0.969113559639,0.873666214727,0.888499210188,0.920773644672,0.838159177715,0.769782566927,0.987864444521,0.96902681947,1.0,1.01550406944,0.885227289218,0.895192115475,1.0,0.898412576428,1.0,1.0,0.8679803378786956,2.7210664537796503,wm,S,2.72106645378,1.11928563524,0.835871755696,0.604800470669,0.635420280306,0.383909069696,0.624466976697,0.511163943184,0.579486726838,0.601080109962,0.934913204809,0.895192115475,1.0,0.809716934828,0.889340491651,0.741971237226,0.9523860570236061,4.450957877186264,wm,S,4.45095787719,0.832542782902,0.835871755696,0.604800470669,0.597684284825,0.383909069696,0.624466976697,0.552808374707,0.579486726838,0.601080109962,0.838347704019,0.895192115475,1.0,0.809716934828,0.889340491651,0.741971237226
'300433,蓝思科技,1.1026795072101117,1.3262857166255113,wh,S,1.29643452711,1.20671964214,1.32628571663,1.21512783647,0.92072897964,1.06700778945,1.21467442201,1.04775911348,1.05909901037,1.05909901037,1.11357299831,1.11357299831,1.11357299831,0.92072897964,0.92072897964,1.04775911348,1.1062275218367923,1.7966448757647855,wm,S,1.79664487576,1.26518007298,1.26390440006,1.02565479764,1.06916698372,0.772959769108,0.980436314365,0.766104189163,0.86757269163,1.13160820741,1.6314727264,1.1349897736,1.16344770576,0.757933888395,0.981288334591,1.09127561881,1.0854722477489323,2.1614102509029665,wm,S,2.1614102509,1.25058628439,1.01846472869,1.02565479764,0.921068790905,0.657007276585,0.980436314365,0.654583613897,0.86757269163,1.13160820741,1.73115115745,1.08439754007,1.16344770576,0.647602650891,0.981288334591,1.09127561881
'300434,金石东方,0.906315224236209,1.0887775951016607,wq,S,1.06290211035,1.0887775951,0.836365425809,0.822155571684,0.907248104981,0.842277723524,0.764158096807,0.906846554819,0.731667451612,0.670258206696,0.988983733537,0.916170552019,1.0,0.976699786924,1.0,0.986532673911,1.0451210492412768,2.9346827483699864,wm,S,2.93468274837,1.75059816063,0.831283633848,0.680856411028,1.29583687735,0.525456645694,0.632826629374,0.463098645021,0.638935871692,0.555064774588,2.44696770501,0.818131136439,1.00349235791,0.503492333679,0.805588461308,0.835624395916,1.0764831511886348,3.4364763795277167,wm,S,3.43647637953,1.75059816063,0.831283633848,0.680856411028,1.29583687735,0.525456645694,0.632826629374,0.463098645021,0.638935871692,0.555064774588,2.44696770501,0.818131136439,1.00349235791,0.503492333679,0.805588461308,0.835624395916
'300435,中泰股份,0.9151879451652993,1.2110347667435155,wmq,S,1.00625717321,1.06187537598,1.08148939572,0.814497909233,1.1190476287,0.969754948511,0.695476621779,0.6720048982,0.692543932461,0.705480144035,1.21103476674,0.991695430412,1.0,0.916368753623,1.0,0.705480144035,0.6818234371857542,1.029452933789696,wmq,S,0.886823732283,0.870535676346,0.85850578999,0.512274716125,0.759677613304,0.60742257884,0.446269481835,0.519898591019,0.504349684177,0.533448632102,1.02945293379,0.804232948076,0.802214721216,0.535539250574,0.705917797264,0.532610848033,0.8572593311051367,2.3305795717871023,wm,S,2.33057957179,1.24056741678,1.02274179682,0.512274716125,0.890898403732,0.629001312825,0.446269481835,0.55819850206,0.504349684177,0.533448632102,1.55845813771,0.873626896842,0.802214721216,0.574991378374,0.705917797264,0.532610848033
'300436,广生堂,0.9432892931603145,1.0,wy,S,0.852555671333,0.935170330687,0.951472708363,1.0,0.841195872427,0.864113035997,1.0,0.802482842567,1.0,1.0,0.916475069185,1.0,1.0,0.929163160007,1.0,1.0,0.8389087997850753,1.0139201619587637,wmqh,S,0.724398783558,0.723836600753,0.662316469416,1.0,0.610661063364,0.496916461486,1.0,0.592216614829,1.0,1.0,0.839486710055,1.01392016196,1.0,0.758787931141,1.0,1.0,0.8847091939005703,1.0139201619587637,wmqh,S,0.888676484605,0.917524965276,0.774517081553,1.0,0.720487246371,0.498749884179,1.0,0.592216614829,1.0,1.0,0.990466732496,1.01392016196,1.0,0.758787931141,1.0,1.0
'300437,清水源,0.976693656352963,1.0134116959794615,hy,S,0.816403417809,0.973192777854,1.0,1.0,0.91362900641,1.0,1.0,0.974015565776,0.982816770429,1.01341169598,0.979613701614,1.0,1.0,1.0,1.0,0.974015565776,0.864759232950988,1.1855100655088322,wq,S,0.886386353473,1.18551006551,0.766978514183,0.873363494652,0.855114122892,0.687070433587,0.8414642787,0.698732628238,0.820792691815,0.792757789334,0.956046605586,0.897180065696,0.982289719758,0.819451287092,0.934320986233,0.838688690469,0.8826768726488224,1.1855100655088322,wq,S,1.17306858864,1.18551006551,0.766978514183,0.873363494652,0.855114122892,0.687070433587,0.8414642787,0.698732628238,0.820792691815,0.792757789334,0.956046605586,0.897180065696,0.982289719758,0.819451287092,0.934320986233,0.838688690469
'300438,鹏辉能源,0.9200306207953357,1.0928382001904302,wmq,S,1.06945440797,0.959784178243,0.835238014293,0.873816419923,0.952424554971,0.920443921257,0.822326214911,0.850328423402,0.849037658435,0.761457488447,1.09283820019,0.915060247783,1.0,0.875490785409,1.0,0.942789417489,0.8303785404330429,1.0782313090075344,wq,S,0.998627620989,1.07823130901,0.616486584721,0.689682007268,0.948772428302,0.742875423185,0.634234415635,0.675336585659,0.676117619442,0.633171081489,1.07140695146,0.991785543253,1.0,0.904343467018,0.9023859286,0.722599680904,0.8197054314600238,1.483356634837197,wm,S,1.48335663484,1.42637187669,0.47696347768,0.689682007268,0.836380335799,0.546275250888,0.634234415635,0.496610402297,0.676117619442,0.633171081489,1.18753297748,0.817369513999,1.0,0.586235700346,0.9023859286,0.722599680904
'300439,美康生物,0.9675207866804074,1.017349795776347,wmqh,S,0.976815481894,1.00123920158,0.941069854618,1.0,0.902791922569,0.953603238959,1.0,0.813167278919,1.0,0.971246522346,1.00669574687,1.01734979578,1.0,0.896353543355,1.0,1.0,0.932931423805177,1.0874478742867633,wmqh,S,0.968663803595,1.00976235262,0.998888425592,0.780324257678,0.886003800448,1.02863321323,0.759490790047,0.898045010882,0.766779181625,0.791426955539,1.01217866702,1.08744787429,1.01171300452,0.904119434767,1.01171300452,1.01171300452,0.8843125865407371,1.2015461374494352,wq,S,0.938645779522,1.20154613745,0.849667221343,0.780324257678,0.893702494259,0.626313685808,0.759490790047,0.632396855459,0.766779181625,0.791426955539,0.990750055302,1.01745294556,1.01171300452,0.865366011515,1.01171300452,1.01171300452
'300440,运达科技,0.9240680978372859,1.136551063816863,wm,S,1.13655106382,0.800695453647,0.807365162124,0.947175135659,0.779617439062,0.801302993516,0.930430683258,0.82832435292,1.0,1.0,0.927064113318,0.909732092729,1.0,0.916831075347,1.0,1.0,0.903670816198637,1.8404473760378286,wm,S,1.84044737604,0.92820230103,0.614522072511,0.961007867484,0.544761489015,0.59071739162,0.930430683258,0.542039284397,1.0,1.05060479499,1.04655900193,0.767597813915,1.0,0.641842982983,1.0,1.0,0.8847424304395927,1.53759320389312,wm,S,1.53759320389,0.92820230103,0.614522072511,0.961007867484,0.544761489015,0.59071739162,0.930430683258,0.542039284397,1.0,1.05060479499,1.04655900193,0.767597813915,1.0,0.641842982983,1.0,1.0
'300442,普丽盛,0.9811447467900494,1.0315842479479194,qy,S,1.02564673015,0.907736131268,1.0,1.0,0.848529414216,1.0,1.0,1.0,1.03158424795,0.935374507871,0.949444917192,1.0,1.0,1.0,1.0,1.0,0.9387251243007393,1.0695891463794303,wm,S,1.06958914638,0.871928657868,1.04296539868,0.902855085072,0.730176348925,0.911682578648,0.817936159321,0.844658726159,0.90940012702,0.923260208613,1.02581733203,1.02187078601,1.0,0.941227990716,1.01750518514,0.988728258228,0.8923658258042692,1.336225879329129,wmq,S,1.13291183633,1.03800139805,0.769300070421,0.902855085072,0.692387391828,0.619139376147,0.817936159321,0.556285679936,0.90940012702,0.923260208613,1.33622587933,0.95349134356,1.0,0.620425213871,1.01750518514,0.988728258228
