日期,股票代码,名称,收盘价,涨跌幅,变动率,累计变动率,前复权,week,month,quarter,half-year,year,wm,wq,wh,wy,mq,mh,my,qh,qy,hy,wmq,wmqh,wmqhy,mqh,mqhy,qhy
2019-08-16,'300729,乐歌股份,21.36,0.7072,1.007072,0.9374868408946935,21.359882288494518,21.321884482334013,21.968398137117887,22.55042607664823,23.628214263531767,23.411870505452804,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-08-19,'300729,乐歌股份,21.86,2.3408,1.023408,0.9594315328663565,21.8598744131036,21.39388167004215,21.95139628753408,22.536424556926537,23.615281725328025,23.396227049672547,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-08-20,'300729,乐歌股份,21.85,-0.0457,0.999543,0.9589930726558366,21.84988445049681,21.54188246061464,21.92989451578479,22.51742333681983,23.600614041329457,23.377768331686596,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-08-21,'300729,乐歌股份,21.7,-0.6865,0.993135,0.9524095852120542,21.69988499374415,21.595882424143873,21.8913926133587,22.499588640847566,23.58040130816998,23.358392464539296,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-08-22,'300729,乐歌股份,21.5,-0.9217,0.990783,0.9436312260651547,21.499877153756806,21.653880659919203,21.823390919717163,22.47558713801266,23.554557032433614,23.3380579399738,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-08-23,'300729,乐歌股份,21.32,-0.8372,0.991628,0.9357311454405371,21.319880182225553,21.645880238665406,21.749389740821307,22.45575251377699,23.524569589052895,23.316488026463357,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-08-26,'300729,乐歌股份,22.69,6.4259,1.064259,0.9958602931154007,22.689874362855186,21.811880228615724,21.75188875718636,22.455584350011673,23.508063666385507,23.30452140934273,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-08-27,'300729,乐歌股份,22.04,-2.8647,0.971353,0.9673318832985238,22.039877531982476,21.84987884491286,21.714388467108503,22.45074972933643,23.48316747560551,23.289558282096365,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-08-28,'300729,乐歌股份,21.62,-1.9056,0.980944,0.9488984069303872,21.61988562573302,21.833878971310632,21.65788839398069,22.444748572075426,23.453119333963507,23.27604733108997,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-08-29,'300729,乐歌股份,21.5,-0.555,0.99445,0.9436320207719234,21.499895260510197,21.833882592661308,21.607388230536458,22.432247545927808,23.41620672647923,23.260351580708345,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-08-30,'300729,乐歌股份,21.08,-1.9535,0.980465,0.925198169246144,21.07989480659613,21.785885517535423,21.55388808475555,22.4174130698273,23.378024260392387,23.243174032712012,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-09-02,'300729,乐歌股份,21.3,1.0436,1.010436,0.9348535373403966,21.299884588797763,21.507887562723937,21.528387474586523,22.40491187948616,23.337132050137075,23.228858784236277,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-09-03,'300729,乐歌股份,21.27,-0.1408,0.998592,0.9335372635598214,21.26989435129674,21.353890926586793,21.529386898044244,22.3835774384789,23.298054810490445,23.21382887444443,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-09-04,'300729,乐歌股份,21.43,0.7522,1.007522,0.9405593308563184,21.429886496607192,21.315891100761625,21.527385914987597,22.36774293580281,23.25940226801259,23.200231900481914,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-09-05,'300729,乐歌股份,21.57,0.6533,1.006533,0.9467040049648026,21.569887945089526,21.329889637677493,21.530385082596474,22.353241779538124,23.231828182420898,23.18473684844459,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-09-06,'300729,乐歌股份,21.68,0.51,1.0051,0.9515321953901231,21.679894373609482,21.449889551080165,21.550884947403734,22.349573982631636,23.1988932793535,23.16754089155544,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-09-09,'300729,乐歌股份,21.98,1.3838,1.013838,0.9646994979099317,21.979900751951494,21.58589278371091,21.574885561273163,22.35023980318159,23.163254689441,23.152655089833477,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-09-10,'300729,乐歌股份,21.97,-0.0455,0.999545,0.9642605596383828,21.969899897109357,21.72589389287343,21.617886531246917,22.352405647801238,23.127450050997133,23.14133713756573,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-11,'300729,乐歌股份,21.88,-0.4096,0.995904,0.960310948386104,21.879911187130798,21.81589883097815,21.640387831798556,22.349071693888277,23.090895506636777,23.13180021121978,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-12,'300729,乐歌股份,22.14,1.1883,1.011883,0.9717223233857761,22.139910171767475,21.929903276313734,21.68688904164292,22.345904570118712,23.060802842782586,23.125206366058396,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-16,'300729,乐歌股份,22.39,1.1292,1.011292,0.9826950118614484,22.389914037427076,22.071907209077253,21.738390629089547,22.340070844372878,23.03163710864408,23.11909708992681,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-17,'300729,乐歌股份,21.85,-2.4118,0.975882,0.958994373565374,21.84991409067241,22.045909876821437,21.73789261296799,22.315903891132827,23.002349124741805,23.11221549187095,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-18,'300729,乐歌股份,22.03,0.8238,1.008238,0.9668945692148055,22.02991368295137,22.05791263398984,21.746894074590717,22.297570202741685,22.9827384318953,23.108749864654303,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-19,'300729,乐歌股份,22.58,2.4966,1.024966,0.9910340590298224,22.579912507959932,22.197912898155664,21.790895450301505,22.2879031693394,22.963828851269447,23.10772207971491,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-20,'300729,乐歌股份,22.66,0.3543,1.003543,0.9945452927009651,22.65991313797564,22.3019134913973,21.848897249512447,22.278902859655666,22.94682487538574,23.11042393165331,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-23,'300729,乐歌股份,22.8,0.6178,1.006178,1.0006895935192717,22.799906081342048,22.383911900180294,21.92289854446827,22.275735862060046,22.925866293119494,23.113051372071556,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-24,'300729,乐歌股份,22.9,0.4386,1.004386,1.0050786180764473,22.899906469414816,22.593910375928775,21.933400149796253,22.268235550094825,22.895746499748363,23.114889378184404,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-25,'300729,乐歌股份,22.65,-1.0917,0.989083,0.9941061748029068,22.649908190488215,22.717909277436142,21.963901682721538,22.256902114912258,22.864947539553153,23.11445870044779,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-26,'300729,乐歌股份,24.92,10.0221,1.100221,1.0937364897478288,24.919904639247132,23.18590770369358,22.128902633397246,22.286568600910186,22.85256969615456,23.125566099980603,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-27,'300729,乐歌股份,27.41,9.992,1.09992,1.2030226398034318,27.409901510800708,24.13590537825859,22.424402945911773,22.354568337333987,22.857142331851904,23.147585018348607,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
2019-09-30,'300729,乐歌股份,30.15,9.9964,1.099964,1.323281594968742,30.14990490542639,25.60590514307546,22.877903450853285,22.460901426322273,22.88950421784553,23.178700521130327,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
2019-10-08,'300729,乐歌股份,33.17,10.0166,1.100166,1.455829419210381,33.16990028018333,27.659903905229164,23.471404235422565,22.623734481022616,22.9462066512106,23.221420218361835,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0
2019-10-09,'300729,乐歌股份,29.85,-10.009,0.89991,1.3101154526416139,29.849924961139777,29.099907259359476,23.90040576591472,22.73090116492168,22.982263565354227,23.251296139931227,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0
2019-10-10,'300729,乐歌股份,26.96,-9.6817,0.9031830000000001,1.1832740048632109,26.95994477617711,29.50791528674547,24.176908679893213,22.794234978995352,22.997954324730106,23.265766378293623,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0
2019-10-11,'300729,乐歌股份,25.37,-5.8976,0.941024,1.1134892371523981,25.369955073057287,29.099925999196785,24.366912036291602,22.831568832869227,23.002955746066537,23.271418517944415,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0
2019-10-14,'300729,乐歌股份,25.49,0.473,1.00473,1.1187560412441289,25.489954960552847,28.167936010222075,24.55741506563877,22.86473586167339,23.009287636673807,23.27723346752226,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0
2019-10-15,'300729,乐歌股份,24.94,-2.1577,0.978423,1.0946166421422043,24.939958202369,26.521947594659213,24.705417938159645,22.884569739679062,23.0060803032941,23.281799975848386,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0
2019-10-16,'300729,乐歌股份,25.04,0.401,1.00401,1.0990060548771947,25.039967434760502,25.55995608938336,24.8589213150422,22.900070415373545,23.003788896948826,23.283555079109306,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0
2019-10-17,'300729,乐歌股份,24.85,-0.7588,0.992412,1.0906667969327866,24.84996416186554,25.137959966521045,25.007423963778933,22.92190448471322,23.00098790520641,23.286611847541124,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0
2019-10-18,'300729,乐歌股份,24.15,-2.8169,0.971831,1.0599438039299869,24.149965521389948,24.89396205618758,25.107926731260058,22.945071830865793,22.990123363795245,23.28567916964393,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
2019-10-21,'300729,乐歌股份,24.38,0.9524,1.009524,1.070038708718616,24.379969793015665,24.67196502268014,25.207429519039486,22.97140609508229,22.984149154375707,23.28562681308947,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
2019-10-22,'300729,乐歌股份,24.33,-0.2051,0.997949,1.0678440593270342,24.329966474970192,24.54996667720038,25.331432138254378,23.0069070129188,22.98354015234022,23.295127666373812,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0
2019-10-23,'300729,乐歌股份,24.79,1.8907,1.018907,1.0880337869567305,24.789973151112452,24.49996782047077,25.46943511166243,23.04874123401263,22.98461686780257,23.305953136577685,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0
2019-10-24,'300729,乐歌股份,24.11,-2.7430000000000003,0.97257,1.0581890201805073,24.10998418757744,24.35197182561315,25.545938695643308,23.07607558643449,22.97986178142791,23.315366972057593,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0
2019-10-25,'300729,乐歌股份,23.9,-0.871,0.99129,1.0489721938147352,23.89998622530364,24.301975966395887,25.607942350009704,23.093410173079757,22.966748688514482,23.32421834192536,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0
2019-10-28,'300729,乐歌股份,24.14,1.0042,1.010042,1.0595059725850229,24.139989886978142,24.253979985188383,25.674946540291508,23.115744941860346,22.966208213823823,23.332086992101946,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0
2019-10-29,'300729,乐歌股份,23.32,-3.3969,0.966031,1.0235156142022823,23.319978570507384,24.05198240429582,25.69595014534614,23.127079684109567,22.96040379410706,23.335406867832095,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0
2019-10-30,'300729,乐歌股份,22.99,-1.4151,0.985849,1.0090318447457058,22.989977553756134,23.69198328482456,25.712953613509534,23.130414587779843,22.9636610852875,23.331023534999748,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0
2019-10-31,'300729,乐歌股份,22.61,-1.6529,0.983471,0.9923535573839041,22.6099762147701,23.39198169026309,25.59745719228568,23.128082739887855,22.96044770984117,23.321234770162604,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0
2019-11-01,'300729,乐歌股份,22.8,0.8403,1.008403,1.000692304326601,22.79996784490281,23.171978014182926,25.36696050899079,23.132917228479652,22.961295563490786,23.316487941072754,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0
2019-11-04,'300729,乐歌股份,22.98,0.7895,1.007895,1.0085927700692594,22.979973591038316,22.939974754994964,25.008463943271387,23.146751826293386,22.96686491066574,23.311509631538886,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0
2019-11-05,'300729,乐歌股份,22.78,-0.8703,0.991297,0.9998149871913466,22.77997888087551,22.831974817068588,24.488967873305995,23.162919861105006,22.966307350104767,23.308348079160634,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0
2019-11-06,'300729,乐歌股份,23.44,2.8973,1.028973,1.0287826268152414,23.439983208991112,22.92197594811558,24.16847078569856,23.199421149885822,22.97281921629908,23.307548979453344,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0
2019-11-07,'300729,乐歌股份,24.19,3.1997,1.031997,1.0617005845254486,24.1899923517292,23.2379791755074,24.029973164476164,23.24475591978564,22.986324548248124,23.310067067312154,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0
2019-11-08,'300729,乐歌股份,23.7,-2.0256,0.979744,1.040194777485301,23.699999866652572,23.41798557985735,23.946475404155926,23.281257507681314,22.993351248874294,23.308484198165647,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0
2019-11-11,'300729,乐歌股份,21.87,-7.7215,0.922785,0.9598761377417735,21.870004376948994,23.195991737039485,23.765477874975737,23.29125929600606,22.98248478912628,23.29930386078159,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0
2019-11-12,'300729,乐歌股份,22.3,1.9662,1.019662,0.9787492223620523,22.300012403008566,23.099998441466095,23.633480585007714,23.30459469481349,22.980983637492333,23.292874341526336,0,0,1,0,1,1,1,1,1,0,0,0,0,1,0,0
2019-11-13,'300729,乐歌股份,24.08,7.9821,1.079821,1.0568739640402136,24.08002169302911,23.22800613827369,23.585483297921144,23.354097048070066,22.990020689167427,23.291622144739623,0,0,1,0,1,1,1,1,1,0,0,0,0,1,0,0
2019-11-14,'300729,乐歌股份,24.09,0.0415,1.000415,1.0573125667352903,24.09001490203172,23.208010648334195,23.547485834929454,23.398432543502295,22.996332682927246,23.292828444981495,0,0,1,0,1,1,1,1,1,0,0,0,0,1,0,0
2019-11-15,'300729,乐歌股份,23.78,-1.2868,0.987132,1.0437070686265406,23.780024590272372,23.22401559305815,23.528988788373574,23.44126818709217,23.00534780797903,23.2975921510623,0,0,1,0,1,1,1,1,1,0,0,0,0,1,0,0
2019-11-18,'300729,乐歌股份,23.43,-1.4718,0.985282,1.0283457879904951,23.430030188352745,23.536020755338903,23.481491808140426,23.475770652089807,23.013098364369046,23.300400820217654,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0
2019-11-19,'300729,乐歌股份,24.09,2.8169,1.028169,1.0573132604923996,24.090030708728456,23.894024416482882,23.46949501982834,23.512939923683554,23.024682240305076,23.305968403633194,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0
2019-11-20,'300729,乐歌股份,24.8,2.9473,1.029473,1.0884754542188921,24.800036183806814,24.03802731463842,23.469998171463057,23.56210911923872,23.039766228029304,23.311640338943803,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0
2019-11-21,'300729,乐歌股份,24.67,-0.5242,0.994758,1.0827696658878767,24.670034394131296,24.154031213058335,23.49800068179075,23.611611609245173,23.055600125046396,23.312668982455016,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0
2019-11-22,'300729,乐歌股份,24.87,0.8107,1.008107,1.0915476795692298,24.87003436296452,24.372033167596765,23.546503088673795,23.667780896065302,23.071684017039004,23.314695858374513,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0
2019-11-25,'300729,乐歌股份,24.3,-2.2919,0.977081,1.0665304983011825,24.300038045399734,24.546034739006164,23.554505496594878,23.717450193784874,23.086601353780956,23.313887655246063,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0
2019-11-26,'300729,乐歌股份,23.67,-2.5926,0.974074,1.0388796286022262,23.670035259034705,24.462035649067417,23.572008331021244,23.7337862087212,23.09468527936646,23.304889853634183,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0
2019-11-27,'300729,乐歌股份,22.58,-4.605,0.95395,0.9910392217050936,22.580030135356154,24.01803443937729,23.551510960101243,23.74278875211076,23.096769240723617,23.292443879033176,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0
2019-11-28,'300729,乐歌股份,22.42,-0.7086,0.992914,0.9840167177800913,22.42002804181702,23.568033168914436,23.54201355145359,23.75612445904549,23.100436515560485,23.281102350523057,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0
2019-11-29,'300729,乐歌股份,22.75,1.4719,1.014719,0.9985004598490963,22.750028434564523,23.144031983234438,23.539516580936674,23.776960011946397,23.10460377893713,23.27167553798259,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0
2019-12-02,'300729,乐歌股份,22.27,-2.1099,0.978901,0.9774330986467402,22.270025584623642,22.73802949107922,23.504019180615938,23.796795524913524,23.107104297370437,23.257830895531956,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
2019-12-03,'300729,乐歌股份,22.41,0.6286,1.006286,0.9835772431048336,22.41001496544859,22.486025432362,23.48552098484459,23.815297697857705,23.110104788671958,23.24700436228442,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
2019-12-04,'300729,乐歌股份,22.33,-0.35700000000000004,0.99643,0.9800658723469494,22.33001121202194,22.436021647695153,23.430022384996132,23.832966312203123,23.108271875341035,23.239545038456885,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
2019-12-05,'300729,乐歌股份,22.69,1.6122,1.016122,0.9958664943409269,22.690015652782154,22.49001916988818,23.35502355004878,23.85396846480604,23.110855700304448,23.239353882753406,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
2019-12-06,'300729,乐歌股份,22.95,1.1459,1.011459,1.0072781284995798,22.95002054214739,22.53001759140475,23.317524583823523,23.876970674757004,23.115106227147585,23.240757821892764,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
2019-12-09,'300729,乐歌股份,23.24,1.2636,1.012636,1.0200060949313006,23.24001700171797,22.724015874823614,23.38602521506197,23.902972718558814,23.126273350595245,23.24213231442042,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
2019-12-10,'300729,乐歌股份,22.98,-1.1188,0.988812,1.0085942667412091,22.980007691502745,22.838014420034444,23.42002497948668,23.919641167551337,23.134940485366485,23.24773990080101,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
2019-12-11,'300729,乐歌股份,22.28,-3.0461,0.969539,0.9778714767820051,22.28001367721188,22.82801491307243,23.33002457869582,23.924809730553044,23.138607689177164,23.247851455611613,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
2019-12-12,'300729,乐歌股份,22.34,0.2693,1.002693,0.9805048846689791,22.340013754044612,22.758014533324925,23.242524521296463,23.932478106668274,23.140774900278302,23.245665556414448,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
2019-12-13,'300729,乐歌股份,22.56,0.9848,1.009848,0.9901608967731993,22.560018209494444,22.680014066794335,23.181524202257567,23.93947990729706,23.142692238707912,23.24451823263178,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
2019-12-16,'300729,乐歌股份,23.06,2.2163,1.022163,1.0121058327283836,23.06001589307147,22.644013845065036,23.1630234874935,23.950648271557796,23.145359557965367,23.24671895507097,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
2019-12-17,'300729,乐歌股份,23.19,0.5637,1.005637,1.0178110733074734,23.19000520266071,22.686013347296626,23.118022212190112,23.97298312342427,23.144443507278577,23.251342706262704,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2019-12-18,'300729,乐歌股份,23.48,1.2505,1.012505,1.0305388007791834,23.479996217719982,22.926009855398245,23.052020213885772,23.99715116567041,23.147360684206078,23.25593702255617,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2019-12-19,'300729,乐歌股份,23.59,0.4685,1.004685,1.0353668750608338,23.59,23.176007104589324,22.998018494179206,24.013985957204408,23.150944563271935,23.26120922823418,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
